Ergebnisübersicht:

Kreuzungs-ID: 27; Kreuzungs-Name: Ampel27
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;49;41,61;60;589,0;84,58;38,61
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;0,01;2;10,0;0,06;0,0
3;Vorgelagert-West;14;12,29;22;145,0;99,55;59,07

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts/Gerade;4;3,07;5;620,0;100,19
1;Nord: Links;0;2,91;5;619,0;100,94
2;Ost: Rechts/Gerade;0;0,0;0;0,0;0,0
3;Ost: Links;0;0,0;0;0,0;0,0
4;Süd: Rechts/Gerade;0;0,15;3;32,0;5,06
5;Süd: Links;0;0,25;3;40,0;7,92
6;West: Rechts/Gerade;3;3,53;6;193,0;117,36
7;West: Links;0;1,86;4;134,0;58,78



Kreuzungs-ID: 16; Kreuzungs-Name: Ampel16
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;0,0;0;0,0;0,0;0,0
1;Vorgelagert-Ost ;0;0,2;8;17,0;1,07;0,0
2;Vorgelagert-Süd ;0;0,0;0;0,0;0,0;0,0
3;Vorgelagert-West;19;18,1;32;334,0;94,45;60,44

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts/Gerade;0;0,06;2;26,0;1,71
1;Nord: Links;0;0,39;2;138,0;11,03
2;Ost: Rechts/Gerade;0;0,8;5;26,0;25,83
3;Ost: Links;0;0,0;0;0,0;0,0
4;Süd: Rechts/Gerade;0;0,0;0;0,0;0,0
5;Süd: Links;0;0,0;0;0,0;0,0
6;West: Rechts/Gerade;4;3,43;5;371,0;114,31
7;West: Links;3;1,55;4;323,0;43,32



Kreuzungs-ID: 17; Kreuzungs-Name: Ampel17
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;9;4,02;13;54,0;32,54;1,06
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;0,0;0;0,0;0,0;0,0
3;Vorgelagert-West;0;0,0;0;0,0;0,0;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts/Gerade;4;3,08;5;90,0;102,66
1;Nord: Links;1;1,29;4;70,0;44,82
2;Ost: Rechts/Gerade;0;0,0;0;0,0;0,0
3;Ost: Links;0;0,0;0;0,0;0,0
4;Süd: Rechts/Gerade;0;0,0;0;0,0;0,0
5;Süd: Links;0;0,0;0;0,0;0,0
6;West: Rechts/Gerade;0;0,0;0;0,0;0,0
7;West: Links;0;0,0;0;0,0;0,0



Kreuzungs-ID: 18; Kreuzungs-Name: Ampel18
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;0,0;0;0,0;0,0;0,0
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;0,07;5;11,0;0,17;0,0
3;Vorgelagert-West;0;0,0;0;0,0;0,0;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts/Gerade;0;0,0;0;0,0;0,0
1;Nord: Links;0;0,0;0;0,0;0,0
2;Ost: Rechts/Gerade;0;0,0;0;0,0;0,0
3;Ost: Links;0;0,0;0;0,0;0,0
4;Süd: Rechts/Gerade;1;0,7;4;21,0;23,31
5;Süd: Links;1;0,65;5;19,0;21,93
6;West: Rechts/Gerade;0;0,0;0;0,0;0,0
7;West: Links;0;0,0;0;0,0;0,0



Kreuzungs-ID: 19; Kreuzungs-Name: Ampel19
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;1,77;11;61,0;1,95;0,0
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;459;212,71;459;1051,0;1742,56;96,65
3;Vorgelagert-West;0;0,0;1;2,0;0,01;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts/Gerade;2;2,27;5;80,0;75,65
1;Nord: Links;0;0,0;0;0,0;0,0
2;Ost: Rechts/Gerade;0;0,0;0;0,0;0,0
3;Ost: Links;0;0,0;0;0,0;0,0
4;Süd: Rechts/Gerade;3;2,93;6;1063,0;96,7
5;Süd: Links;3;3,24;5;1077,0;105,5
6;West: Rechts/Gerade;0;0,56;4;28,0;18,73
7;West: Links;1;0,37;4;21,0;11,45



Kreuzungs-ID: 10; Kreuzungs-Name: Ampel10
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;3;2,68;15;303,0;21,76;4,27
1;Vorgelagert-Ost ;0;0,11;6;27,0;0,51;0,0
2;Vorgelagert-Süd ;0;0,0;0;0,0;0,0;0,0
3;Vorgelagert-West;7;11,77;19;218,0;95,1;62,31

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts;0;1,28;5;178,0;43,95
1;Nord: Gerade;0;0,0;0;0,0;0,0
2;Nord: Links;5;1,69;5;311,0;64,85
3;Ost: Rechts;0;0,17;3;29,0;5,86
4;Ost: Gerade;1;0,62;5;26,0;21,63
5;Ost: Links;0;0,0;0;0,0;0,0
6;Süd: Rechts;0;0,0;0;0,0;0,0
7;Süd: Gerade;0;0,0;0;0,0;0,0
8;Süd: Links;0;0,0;0;0,0;0,0
9;West: Rechts;0;0,0;0;0,0;0,0
10;West: Gerade;4;3,58;5;262,0;115,95
11;West: Links;2;1,47;3;242,0;51,13



Kreuzungs-ID: 12; Kreuzungs-Name: Ampel12
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;0,0;0;0,0;0,0;0,0
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;0,0;0;0,0;0,0;0,0
3;Vorgelagert-West;0;0,05;3;6,0;0,09;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts;0;0,0;0;0,0;0,0
1;Nord: Gerade;0;0,0;0;0,0;0,0
2;Nord: Links;0;0,0;0;0,0;0,0
3;Ost: Rechts;0;0,08;3;12,0;2,39
4;Ost: Gerade;0;0,16;4;13,0;5,55
5;Ost: Links;0;0,0;0;0,0;0,0
6;Süd: Rechts;0;0,0;0;0,0;0,0
7;Süd: Gerade;0;0,0;0;0,0;0,0
8;Süd: Links;0;0,0;0;0,0;0,0
9;West: Rechts;0;0,0;0;0,0;0,0
10;West: Gerade;0;0,73;5;15,0;24,24
11;West: Links;0;0,35;4;16,0;11,6



Kreuzungs-ID: 13; Kreuzungs-Name: Ampel13
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;0,15;10;17,0;1,61;0,0
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;0,01;2;10,0;0,02;0,0
3;Vorgelagert-West;0;0,0;0;0,0;0,0;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts;2;0,26;2;32,0;7,61
1;Nord: Gerade;0;0,8;5;28,0;26,02
2;Nord: Links;3;0,44;4;29,0;15,1
3;Ost: Rechts;0;0,0;0;0,0;0,0
4;Ost: Gerade;0;0,0;0;0,0;0,0
5;Ost: Links;0;0,0;0;0,0;0,0
6;Süd: Rechts;0;0,35;3;30,0;11,07
7;Süd: Gerade;1;0,43;4;23,0;14,02
8;Süd: Links;0;0,09;2;22,0;3,04
9;West: Rechts;0;0,04;1;22,0;0,97
10;West: Gerade;0;0,02;1;20,0;0,97
11;West: Links;0;0,06;2;19,0;1,58



Kreuzungs-ID: 14; Kreuzungs-Name: Ampel14
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;2,68;13;40,0;43,33;13,98
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;10,62;44;162,0;11,9;0,0
3;Vorgelagert-West;0;0,0;0;0,0;0,0;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts;2;2,64;5;85,0;89,42
1;Nord: Gerade;0;2,1;5;56,0;69,22
2;Nord: Links;0;0,0;0;0,0;0,0
3;Ost: Rechts;0;0,0;0;0,0;0,0
4;Ost: Gerade;0;0,0;0;0,0;0,0
5;Ost: Links;0;0,0;0;0,0;0,0
6;Süd: Rechts;0;0,0;0;0,0;0,0
7;Süd: Gerade;0;2,24;5;159,0;72,81
8;Süd: Links;2;2,99;5;193,0;95,85
9;West: Rechts;0;0,0;0;0,0;0,0
10;West: Gerade;0;0,0;0;0,0;0,0
11;West: Links;0;0,0;0;0,0;0,0



Kreuzungs-ID: 15; Kreuzungs-Name: Ampel15
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;0,0;0;0,0;0,0;0,0
1;Vorgelagert-Ost ;0;0,38;9;19,0;1,36;0,0
2;Vorgelagert-Süd ;766;384,05;766;1984,0;3296,83;98,21
3;Vorgelagert-West;0;0,0;0;0,0;0,0;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
0;Nord: Rechts;0;0,0;0;0,0;0,0
1;Nord: Gerade;0;0,0;0;0,0;0,0
2;Nord: Links;0;0,0;0;0,0;0,0
3;Ost: Rechts;3;1,7;5;46,0;55,68
4;Ost: Gerade;0;0,45;2;25,0;13,9
5;Ost: Links;0;1,3;4;31,0;40,05
6;Süd: Rechts;4;3,33;5;1942,0;111,47
7;Süd: Gerade;1;2,46;5;2038,0;83,36
8;Süd: Links;0;1,29;3;2051,0;40,62
9;West: Rechts;0;0,0;0;0,0;0,0
10;West: Gerade;0;0,0;0;0,0;0,0
11;West: Links;0;0,0;0;0,0;0,0



Kreuzungs-ID: 20; Kreuzungs-Name: Ampel20
Daten der vorgelagerten WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung;proz. Stau
0;Vorgelagert-Nord;0;0,03;3;8,0;0,04;0,0
1;Vorgelagert-Ost ;0;0,0;0;0,0;0,0;0,0
2;Vorgelagert-Süd ;0;0,08;6;13,0;0,2;0,0
3;Vorgelagert-West;0;0,0;0;0,0;0,0;0,0

Daten der WS:
WS-ID;Beschreibung;Länge;durchs. Länge;max Länge;durchs. Wartezeit;proz. Straßenauslastung
